"productID","topic","src","sourceName","sourceURL","seriesID","ser","seriesName","infoURL","API","ver","resDefault","productDate","public","licenseName","resolution","bibtex","text","tags","defaultSeries","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
2319,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",35,"trap","Trap","https://chronosphere.info/data/forcis/trap/",NA,"v2",1,"2023-05-24",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7827791,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7827791},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7827791},|-&-| version = {02},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Verzió 02). Zenodo. https://doi.org/10.5281/zenodo.7827791","biodiversity,planktonic formainifera,forcis database",FALSE,2319,"2023-12-07",NA,1,"2023-12-07","47_forcis2_trap.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_trap_v01_02122022.csv","10.5281/zenodo.7827791","https://zenodo.org/records/7827791/files/FORCIS_trap_v01_02122022.csv?download=1",NA,"2bda4856102f02b1558c8eacd8390745",0,"csv","Zenodo","data.frame"
2320,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",36,"pump","Pump","https://chronosphere.info/data/forcis/pump/",NA,"v2",1,"2023-05-24",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7827791,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7827791},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7827791},|-&-| version = {02},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Verzió 02). Zenodo. https://doi.org/10.5281/zenodo.7827791","biodiversity,planktonic formainifera,forcis database",FALSE,2320,"2023-12-07",NA,1,"2023-12-07","48_forcis2_pump.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_pump_v01_02122022.csv","10.5281/zenodo.7827791","https://zenodo.org/records/7827791/files/FORCIS_pump_v01_02122022.csv?download=1",NA,"5ca923d1ac5f68781872891a327617bf",0,"csv","Zenodo","data.frame"
2321,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",37,"net","Net","https://chronosphere.info/data/forcis/pump/",NA,"v2",1,"2023-05-24",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7827791,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7827791},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7827791},|-&-| version = {02},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Verzió 02). Zenodo. https://doi.org/10.5281/zenodo.7827791","biodiversity,planktonic formainifera,forcis database",FALSE,2321,"2023-12-07",NA,1,"2023-12-07","49_forcis2_net.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_net_v01_02122022.csv","10.5281/zenodo.7827791","https://zenodo.org/records/7827791/files/FORCIS_net_v01_02122022.csv?download=1",NA,"32525a56f69e2aa0efa672e8ef1a3f23",0,"csv","Zenodo","data.frame"
2322,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",38,"cpr_north","CPR North","https://chronosphere.info/data/forcis/cpr_north/",NA,"v2",1,"2023-05-24",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7827791,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7827791},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7827791},|-&-| version = {02},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Verzió 02). Zenodo. https://doi.org/10.5281/zenodo.7827791","biodiversity,planktonic formainifera,forcis database",FALSE,2322,"2023-12-07",NA,1,"2023-12-07","50_forcis2_cpr_north.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_cpr_north_v01_02122022.csv","10.5281/zenodo.7827791","https://zenodo.org/records/7827791/files/FORCIS_cpr_north_v01_02122022.csv?download=1",NA,"4ee57d506314729ff2410b8fa9ddb2ca",0,"csv","Zenodo","data.frame"
