"productID","topic","src","sourceName","sourceURL","seriesID","ser","seriesName","infoURL","API","ver","resDefault","productDate","public","licenseName","resolution","bibtex","text","tags","defaultSeries","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
2323,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",39,"cpr_south","CPR South","https://chronosphere.info/data/forcis/cpr_south/",NA,"v2",1,"2023-05-24",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7827791,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7827791},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7827791},|-&-| version = {02},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Verzió 02). Zenodo. https://doi.org/10.5281/zenodo.7827791","biodiversity,planktonic formainifera,forcis database",TRUE,2323,"2023-12-07",NA,1,"2023-12-07","51_forcis2_cpr_south.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_cpr_south_v01_02122022.csv","10.5281/zenodo.7827791","https://zenodo.org/records/7827791/files/FORCIS_cpr_south_v01_02122022.csv?download=1",NA,"00bd312f83264e8cdfa659780b328e03",0,"csv","Zenodo","data.frame"
2325,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",35,"trap","Trap","https://chronosphere.info/data/forcis/trap/",NA,"v3",1,"2023-06-14",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7936568,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7936568},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7936568},|-&-| version = {03},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Version 03). Zenodo. https://doi.org/10.5281/zenodo.7936568","biodiversity,planktonic formainifera,forcis database",FALSE,2325,"2023-12-08",NA,1,"2023-12-08","52_forcis3_trap.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_trap_v03_14062023.csv","10.5281/zenodo.7936568","https://zenodo.org/records/7936568/files/FORCIS_trap_v03_14062023.csv?download=1",NA,"76bac6d2c85f699da059bfd48334baf4",0,"csv","Zenodo","data.frame"
2326,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",36,"pump","Pump","https://chronosphere.info/data/forcis/pump/",NA,"v3",1,"2023-06-14",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7936568,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7936568},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7936568},|-&-| version = {03},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Version 03). Zenodo. https://doi.org/10.5281/zenodo.7936568","biodiversity,planktonic formainifera,forcis database",FALSE,2326,"2023-12-08",NA,1,"2023-12-08","53_forcis3_pump.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_pump_v03_14062023.csv","10.5281/zenodo.7936568","https://zenodo.org/records/7936568/files/FORCIS_pump_v03_14062023.csv?download=1",NA,"9bee5c30a35dacb623dc7ac4ff564117",0,"csv","Zenodo","data.frame"
2327,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",38,"cpr_north","CPR North","https://chronosphere.info/data/forcis/cpr_north/",NA,"v3",1,"2023-06-14",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7936568,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7936568},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7936568},|-&-| version = {03},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Version 03). Zenodo. https://doi.org/10.5281/zenodo.7936568","biodiversity,planktonic formainifera,forcis database",FALSE,2327,"2023-12-08",NA,1,"2023-12-08","54_forcis3_cpr_north.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_cpr_north_v03_14062023.csv","10.5281/zenodo.7936568","https://zenodo.org/records/7936568/files/FORCIS_cpr_north_v03_14062023.csv?download=1",NA,"a32bbb863fe795cfcb953ca8928fd9c8",0,"csv","Zenodo","data.frame"
2328,"Organism distribution","forcis","Foraminifera Response to Climatic Stress","https://forcis.cerege.fr/",39,"cpr_south","CPR South","https://chronosphere.info/data/forcis/cpr_south/",NA,"v3",1,"2023-06-14",1,"CC BY 4.0",NA,"@article{chaabane2023forcis,|-&-| author = {Chaabane, Sonia and de Garidel-Thoron, Thibault and Giraud, Xavier and Schiebel, Ralf and Beaugrand, Gregory and Brummer, Geert-Jan and Casajus, Nicolas and Greco, Mattia and Grigoratou, Maria and Howa, H{\'e}l{\`e}ne and others},|-&-| journal = {Scientific Data},|-&-| number = {1},|-&-| pages = {354},|-&-| publisher = {Nature Publishing Group UK London},|-&-| title = {The FORCIS database: A global census of planktonic Foraminifera from ocean waters},|-&-| volume = {10},|-&-| year = {2023}|-&-|}|-&-||&|@misc{chaabane_2023_7936568,|-&-| author = {Chaabane, Sonia and|-&-|de Garidel, Thibault and|-&-|Giraud, Xavier and|-&-|Schiebel, Ralf and|-&-|Beaugrand, Gregory and|-&-|Brummer, Geert-Jan and|-&-|Casajus, Nicolas and|-&-|Greco, Mattia and|-&-|Grigoratou, Maria and|-&-|Howa, Hélène and|-&-|Jonkers, Lukas and|-&-|Kucera, Michal and|-&-|Kuroyanagi, Azumi and|-&-|Meilland, Julie and|-&-|Monteiro, Fanny and|-&-|Mortyn, Graham and|-&-|Almogi-Labin Ahuva and|-&-|Asahi Hirofumi and|-&-|Avnaim-Katav Simona and|-&-|Bassinot Franck and|-&-|Davis Catherine V. and|-&-|Field David B. and|-&-|Hernandez-Almeida Ivan and|-&-|Herut Barak and|-&-|Hosie Graham and|-&-|Howard Will and|-&-|Jentzen Anna and|-&-|Johns David G. and|-&-|Keigwin Lloyd and|-&-|Kitchener John and|-&-|Kohfeld Karen E. and|-&-|Lessa Douglas V.O. and|-&-|Manno Clara and|-&-|Marchant Margarita and|-&-|Ofstad Siri and|-&-|Ortiz Joseph D. and|-&-|Post Alexandra and|-&-|Rigual-Hernandez Andres and|-&-|Rillo Marina C. and|-&-|Robinson Karen and|-&-|Sagawa Takuya and|-&-|Sierro Francisco and|-&-|Takahashi Kunio T. and|-&-|Torfstein Adi and|-&-|Venancio Igor and|-&-|Yamasaki Makoto and|-&-|Ziveri Patrizia},|-&-| doi = {10.5281/zenodo.7936568},|-&-| publisher = {Zenodo},|-&-| title = {{The FORCIS database: A global census of planktonic |-&-|Foraminifera from ocean waters}},|-&-| url = {https://doi.org/10.5281/zenodo.7936568},|-&-| version = {03},|-&-| year = {2023}|-&-|}|-&-|","Chaabane, S., de Garidel-Thoron, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., & others. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters. Scientific Data, 10(1), 354.|&|Chaabane, S., de Garidel, T., Giraud, X., Schiebel, R., Beaugrand, G., Brummer, G.-J., Casajus, N., Greco, M., Grigoratou, M., Howa, H., Jonkers, L., Kucera, M., Kuroyanagi, A., Meilland, J., Monteiro, F., Mortyn, G., Almogi-Labin Ahuva, Asahi Hirofumi, Avnaim-Katav Simona, … Ziveri Patrizia. (2023). The FORCIS database: A global census of planktonic Foraminifera from ocean waters (Version 03). Zenodo. https://doi.org/10.5281/zenodo.7936568","biodiversity,planktonic formainifera,forcis database",TRUE,2328,"2023-12-08",NA,1,"2023-12-08","55_forcis3_cpr_south.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","FORCIS_cpr_south_v03_14062023.csv","10.5281/zenodo.7936568","https://zenodo.org/records/7936568/files/FORCIS_cpr_south_v03_14062023.csv?download=1",NA,"a8f8416c8aef723209e4a6df03722fdf",0,"csv","Zenodo","data.frame"
